Area,Date,Temperature(C),Humidity(%),Pressure(hPa),WindSpeed(km/h),CloudCover(%),Rainfall(mm)
Asansol,2025-05-14,20.4,49.4,1016.2,0.9,86.6,0.0
Asansol,2025-05-15,22.0,51.0,1007.7,4.6,52.5,0.0
Asansol,2025-05-16,26.2,48.4,997.8,4.4,36.6,0.0
Asansol,2025-05-17,21.9,70.9,1019.0,8.9,4.6,0.0
Asansol,2025-05-18,21.9,45.9,1022.5,10.3,44.0,0.0
Asansol,2025-05-19,22.1,94.6,1012.9,3.9,66.3,0.0
Asansol,2025-05-20,32.1,51.1,1024.9,14.5,77.5,0.0
Asansol,2025-05-21,24.4,95.3,1021.8,1.3,19.6,0.0
Asansol,2025-05-22,20.7,56.3,997.2,12.4,35.7,0.0
Asansol,2025-05-23,20.4,88.1,1014.3,1.1,98.7,0.0
Asansol,2025-05-24,25.5,83.7,1021.9,11.6,7.4,0.0
Asansol,2025-05-25,19.2,43.8,1024.0,4.7,32.5,0.0
Asansol,2025-05-26,26.2,68.3,1016.0,1.8,71.3,0.0
Asansol,2025-05-27,28.2,69.6,1016.4,7.8,42.8,0.0
Asansol,2025-05-28,19.5,70.5,1023.4,13.6,24.9,0.0
Asansol,2025-05-29,21.4,44.6,1020.4,4.3,16.1,0.0
Asansol,2025-05-30,25.2,92.3,1024.6,12.1,18.7,0.0
Asansol,2025-05-31,27.9,93.8,1014.8,4.8,11.0,0.0
Asansol,2025-06-01,27.6,91.6,1010.1,0.1,51.1,0.0
Asansol,2025-06-02,22.6,60.3,1010.1,14.1,32.3,0.0
Asansol,2025-06-03,20.9,98.3,1027.0,14.4,25.2,0.0
Asansol,2025-06-04,20.5,42.2,1003.1,9.1,50.3,6.3
Asansol,2025-06-05,23.2,48.7,1016.0,7.3,98.6,0.0
Asansol,2025-06-06,27.2,54.3,1020.5,10.9,36.8,0.0
Asansol,2025-06-07,25.5,45.4,1034.9,12.5,32.1,0.0
Asansol,2025-06-08,24.0,80.7,1008.0,0.2,51.2,13.3
Asansol,2025-06-09,25.4,63.2,1003.9,14.1,13.8,0.0
Asansol,2025-06-10,22.7,79.6,1018.6,12.3,55.5,0.0
Asansol,2025-06-11,22.8,93.8,1010.9,13.5,63.3,0.0
Asansol,2025-06-12,27.6,93.8,1004.3,13.3,78.0,2.6
Durgapur,2025-05-14,22.3,40.6,1021.5,1.5,66.4,0.0
Durgapur,2025-05-15,22.1,81.5,1000.8,9.8,22.4,0.0
Durgapur,2025-05-16,19.4,84.8,1001.7,9.7,84.9,11.8
Durgapur,2025-05-17,20.9,55.9,1005.5,3.7,97.3,17.9
Durgapur,2025-05-18,25.2,70.2,1018.4,8.7,49.3,0.0
Durgapur,2025-05-19,18.7,41.5,1022.8,9.7,17.7,0.0
Durgapur,2025-05-20,21.2,98.0,1020.4,14.5,85.3,0.0
Durgapur,2025-05-21,24.8,59.0,1009.6,2.5,55.7,0.0
Durgapur,2025-05-22,23.5,45.8,1030.6,9.2,99.0,0.0
Durgapur,2025-05-23,24.8,84.4,1013.5,10.5,70.2,0.0
Durgapur,2025-05-24,24.3,88.6,1007.0,13.0,91.3,10.5
Durgapur,2025-05-25,23.3,82.1,1024.4,11.9,89.0,0.0
Durgapur,2025-05-26,19.3,74.7,1010.6,0.5,46.6,0.0
Durgapur,2025-05-27,23.7,41.8,996.9,0.6,82.3,0.0
Durgapur,2025-05-28,21.8,86.2,1002.2,3.2,62.3,2.0
Durgapur,2025-05-29,28.8,78.2,1031.4,10.9,97.6,0.0
Durgapur,2025-05-30,24.8,56.2,1006.7,6.6,7.8,19.3
Durgapur,2025-05-31,23.1,64.5,1021.7,2.6,15.6,0.0
Durgapur,2025-06-01,26.9,79.6,1017.0,4.2,95.5,0.0
Durgapur,2025-06-02,28.0,65.2,1023.3,3.7,35.6,0.0
Durgapur,2025-06-03,22.9,68.5,1020.7,1.5,49.2,0.0
Durgapur,2025-06-04,20.9,63.9,1000.5,9.2,63.5,8.1
Durgapur,2025-06-05,21.8,91.4,1036.5,9.9,16.3,0.0
Durgapur,2025-06-06,21.0,75.1,1013.6,14.1,57.5,0.0
Durgapur,2025-06-07,19.8,72.7,1034.1,14.1,38.6,0.0
Durgapur,2025-06-08,20.2,59.1,1015.1,12.7,2.3,0.0
Durgapur,2025-06-09,19.7,81.8,1009.4,9.4,87.7,0.0
Durgapur,2025-06-10,19.7,50.6,1021.8,11.3,80.7,0.0
Durgapur,2025-06-11,16.3,86.6,1000.8,5.1,93.1,0.0
Durgapur,2025-06-12,26.3,85.3,1008.6,1.5,90.3,0.0
Kolkata,2025-05-14,30.3,63.4,1009.9,0.2,90.5,7.1
Kolkata,2025-05-15,34.0,66.9,1023.7,4.4,32.9,0.0
Kolkata,2025-05-16,30.6,87.4,1019.7,1.4,49.4,0.0
Kolkata,2025-05-17,22.0,93.3,1030.7,5.3,11.7,0.0
Kolkata,2025-05-18,30.1,46.1,1026.6,1.3,70.1,0.0
Kolkata,2025-05-19,29.9,44.9,1021.7,1.3,98.7,0.0
Kolkata,2025-05-20,31.7,96.8,1008.2,14.8,75.3,2.6
Kolkata,2025-05-21,29.2,65.5,1027.8,13.6,11.1,0.0
Kolkata,2025-05-22,28.2,43.4,1010.1,1.8,11.8,0.0
Kolkata,2025-05-23,29.8,97.7,1028.3,5.6,28.6,0.0
Kolkata,2025-05-24,28.9,44.4,1013.1,8.3,96.9,0.0
Kolkata,2025-05-25,32.6,67.3,1022.6,9.4,58.4,0.0
Kolkata,2025-05-26,34.8,56.6,1004.9,2.8,46.4,0.0
Kolkata,2025-05-27,26.0,98.5,1014.5,14.8,69.8,0.0
Kolkata,2025-05-28,31.1,81.1,1007.2,2.4,91.1,0.0
Kolkata,2025-05-29,24.3,96.0,1031.3,13.0,4.5,0.0
Kolkata,2025-05-30,31.8,99.2,1008.3,2.3,59.4,19.4
Kolkata,2025-05-31,29.1,68.1,1015.8,6.2,27.3,0.0
Kolkata,2025-06-01,29.0,100.0,1016.0,14.9,55.5,0.0
Kolkata,2025-06-02,27.3,47.7,997.0,14.3,60.6,13.8
Kolkata,2025-06-03,23.7,46.8,1025.8,10.1,52.0,0.0
Kolkata,2025-06-04,31.8,73.1,1013.7,8.4,87.7,0.0
Kolkata,2025-06-05,30.2,82.2,1026.7,3.2,13.6,0.0
Kolkata,2025-06-06,31.4,63.5,995.4,6.6,90.4,10.8
Kolkata,2025-06-07,26.8,77.3,1026.3,12.9,95.0,0.0
Kolkata,2025-06-08,28.2,55.5,1021.0,6.9,98.0,0.0
Kolkata,2025-06-09,31.6,54.4,998.6,1.1,12.9,0.0
Kolkata,2025-06-10,25.0,60.7,1017.9,13.5,47.4,0.0
Kolkata,2025-06-11,26.9,42.5,1008.2,2.5,27.9,0.0
Kolkata,2025-06-12,24.0,61.9,1011.1,7.6,69.0,16.2
Barddhamān,2025-05-14,28.8,84.9,1006.8,2.8,20.9,0.0
Barddhamān,2025-05-15,33.4,62.1,1009.9,6.9,74.7,5.8
Barddhamān,2025-05-16,28.0,70.7,1016.1,8.0,10.7,0.0
Barddhamān,2025-05-17,21.5,56.2,1015.0,5.7,2.0,0.0
Barddhamān,2025-05-18,24.3,47.2,1002.2,13.4,59.4,0.0
Barddhamān,2025-05-19,26.3,45.2,1027.8,8.1,58.7,0.0
Barddhamān,2025-05-20,23.2,57.0,1011.1,5.4,64.6,0.0
Barddhamān,2025-05-21,22.1,46.1,1018.6,2.3,24.6,0.0
Barddhamān,2025-05-22,24.5,50.4,1004.4,13.5,8.0,0.0
Barddhamān,2025-05-23,27.1,46.7,1012.5,6.0,96.9,0.0
Barddhamān,2025-05-24,24.5,50.3,1020.6,10.0,92.9,0.0
Barddhamān,2025-05-25,21.3,86.2,1018.4,2.8,32.4,0.0
Barddhamān,2025-05-26,21.4,46.9,1013.5,9.2,28.9,0.0
Barddhamān,2025-05-27,26.1,72.0,1000.9,0.8,33.7,2.2
Barddhamān,2025-05-28,24.5,80.9,1020.6,11.4,59.6,0.0
Barddhamān,2025-05-29,21.0,95.8,1002.7,12.5,96.5,14.9
Barddhamān,2025-05-30,26.5,74.5,1011.4,12.6,14.0,0.0
Barddhamān,2025-05-31,24.8,49.9,1008.7,12.2,66.5,0.0
Barddhamān,2025-06-01,28.9,63.5,1009.7,12.2,43.9,0.0
Barddhamān,2025-06-02,20.7,84.9,1009.5,7.5,23.2,0.0
Barddhamān,2025-06-03,28.8,94.4,990.9,9.4,11.7,0.0
Barddhamān,2025-06-04,21.8,48.4,1024.4,11.9,62.0,0.0
Barddhamān,2025-06-05,26.8,49.1,1015.5,4.7,24.8,0.0
Barddhamān,2025-06-06,26.5,85.7,1008.2,13.2,34.2,0.0
Barddhamān,2025-06-07,25.5,87.8,1003.2,2.2,22.9,0.0
Barddhamān,2025-06-08,28.9,81.6,1026.6,8.1,25.2,0.0
Barddhamān,2025-06-09,20.9,67.7,1028.0,14.2,15.3,0.0
Barddhamān,2025-06-10,33.6,41.1,1014.3,13.1,93.2,0.0
Barddhamān,2025-06-11,27.7,82.4,1015.2,2.3,57.6,0.0
Barddhamān,2025-06-12,31.1,96.1,1007.9,13.9,45.1,19.7
Puruliya,2025-05-14,28.6,75.5,1023.9,6.0,5.5,0.0
Puruliya,2025-05-15,25.4,72.2,996.5,13.8,34.6,0.0
Puruliya,2025-05-16,27.4,53.5,1029.7,6.8,14.1,0.0
Puruliya,2025-05-17,20.3,94.9,1012.5,5.4,58.1,0.0
Puruliya,2025-05-18,27.6,45.1,1001.9,15.0,50.2,0.0
Puruliya,2025-05-19,28.4,52.6,1012.8,13.5,20.5,0.0
Puruliya,2025-05-20,28.3,73.9,1007.6,1.0,77.6,0.0
Puruliya,2025-05-21,20.4,64.0,1023.9,8.4,15.5,0.0
Puruliya,2025-05-22,24.2,78.6,1005.2,6.1,2.5,0.0
Puruliya,2025-05-23,31.2,41.6,1025.7,3.3,23.1,0.0
Puruliya,2025-05-24,26.8,79.2,1017.9,3.6,9.9,0.0
Puruliya,2025-05-25,30.5,89.8,1017.4,6.0,66.8,0.0
Puruliya,2025-05-26,30.2,40.8,1009.9,1.3,20.8,4.4
Puruliya,2025-05-27,23.4,93.6,1030.6,12.3,34.2,0.0
Puruliya,2025-05-28,32.3,56.1,995.5,9.4,40.9,0.0
Puruliya,2025-05-29,23.1,96.9,1007.6,11.5,14.0,0.0
Puruliya,2025-05-30,31.3,88.0,1012.7,6.4,2.2,0.0
Puruliya,2025-05-31,34.9,55.5,1019.7,2.1,83.5,0.0
Puruliya,2025-06-01,24.5,56.3,1014.0,0.3,91.4,0.0
Puruliya,2025-06-02,23.5,73.3,1018.5,9.8,83.0,0.0
Puruliya,2025-06-03,33.3,79.9,1028.7,2.6,91.4,0.0
Puruliya,2025-06-04,29.5,42.8,989.3,2.5,73.8,12.5
Puruliya,2025-06-05,26.6,57.3,998.9,5.3,71.9,11.8
Puruliya,2025-06-06,34.6,96.2,1010.0,11.0,21.5,6.0
Puruliya,2025-06-07,26.7,69.8,1014.2,9.0,33.4,0.0
Puruliya,2025-06-08,28.3,81.3,1030.7,6.5,24.6,0.0
Puruliya,2025-06-09,30.3,56.3,1022.7,8.9,36.1,0.0
Puruliya,2025-06-10,28.2,51.1,1019.2,8.1,87.3,0.0
Puruliya,2025-06-11,30.1,81.5,1023.8,12.7,25.0,0.0
Puruliya,2025-06-12,29.7,50.8,1015.1,8.5,91.5,0.0
Bānkura,2025-05-14,28.3,98.3,1010.9,14.2,47.4,0.0
Bānkura,2025-05-15,25.6,89.7,1021.9,0.6,59.6,0.0
Bānkura,2025-05-16,23.8,83.5,1025.8,1.0,31.5,0.0
Bānkura,2025-05-17,25.0,77.6,1023.4,13.3,61.6,0.0
Bānkura,2025-05-18,29.1,87.9,1013.5,15.0,35.1,0.0
Bānkura,2025-05-19,25.4,77.7,988.2,13.1,98.4,0.0
Bānkura,2025-05-20,21.9,84.3,995.4,3.6,11.0,0.0
Bānkura,2025-05-21,24.0,54.0,1002.5,0.6,1.8,0.0
Bānkura,2025-05-22,21.2,80.8,1000.9,3.3,95.0,0.0
Bānkura,2025-05-23,26.5,92.7,1004.7,14.2,46.7,0.0
Bānkura,2025-05-24,30.5,70.8,1029.2,3.5,17.7,0.0
Bānkura,2025-05-25,28.6,61.0,1006.8,0.9,96.9,0.0
Bānkura,2025-05-26,25.9,85.5,1001.3,10.4,15.4,0.0
Bānkura,2025-05-27,24.9,72.2,1006.0,8.9,58.0,17.7
Bānkura,2025-05-28,25.1,93.3,1009.1,14.3,86.2,0.0
Bānkura,2025-05-29,28.9,45.2,1033.1,6.1,37.3,0.0
Bānkura,2025-05-30,26.9,44.9,1030.9,3.3,68.3,0.0
Bānkura,2025-05-31,26.9,68.8,1024.9,8.9,82.5,0.0
Bānkura,2025-06-01,29.0,56.0,1031.5,13.2,79.7,0.0
Bānkura,2025-06-02,29.4,81.8,1018.1,10.2,61.9,0.0
Bānkura,2025-06-03,26.5,60.1,1014.5,11.2,16.1,0.0
Bānkura,2025-06-04,27.1,40.4,1025.8,4.3,61.7,0.0
Bānkura,2025-06-05,22.9,78.0,1020.5,8.1,78.0,0.0
Bānkura,2025-06-06,27.7,97.8,1028.8,5.1,63.3,0.0
Bānkura,2025-06-07,25.6,58.1,1014.9,10.6,6.7,0.0
Bānkura,2025-06-08,30.6,42.7,997.8,13.1,97.3,0.0
Bānkura,2025-06-09,25.3,85.5,1016.8,0.4,2.2,0.0
Bānkura,2025-06-10,31.7,81.0,1012.3,6.7,27.4,0.0
Bānkura,2025-06-11,22.6,49.8,991.0,11.9,69.4,2.6
Bānkura,2025-06-12,30.3,56.4,1026.1,14.3,15.1,0.0
Howrah,2025-05-14,35.0,63.9,1002.3,4.1,98.4,18.0
Howrah,2025-05-15,27.3,41.9,1006.3,9.8,36.9,0.0
Howrah,2025-05-16,31.0,51.1,1012.7,13.0,77.7,0.0
Howrah,2025-05-17,30.8,77.6,1019.1,2.0,3.3,0.0
Howrah,2025-05-18,33.2,68.9,1017.9,1.8,12.5,0.0
Howrah,2025-05-19,25.4,69.5,1009.8,1.0,58.2,0.0
Howrah,2025-05-20,27.5,67.3,1023.0,0.2,7.2,0.0
Howrah,2025-05-21,36.9,57.5,1008.0,10.4,86.0,0.0
Howrah,2025-05-22,29.4,46.3,1007.3,3.6,98.7,10.5
Howrah,2025-05-23,33.9,73.6,1021.8,0.1,32.6,0.0
Howrah,2025-05-24,28.7,42.0,1006.2,1.2,39.7,11.8
Howrah,2025-05-25,32.4,52.0,1019.2,2.5,10.5,0.0
Howrah,2025-05-26,34.9,92.3,1016.6,10.7,80.2,0.0
Howrah,2025-05-27,29.8,89.0,1022.5,6.8,64.4,0.0
Howrah,2025-05-28,28.3,43.6,1015.0,3.7,16.0,0.0
Howrah,2025-05-29,26.3,87.4,1007.7,9.9,49.8,0.0
Howrah,2025-05-30,26.6,99.8,1020.5,14.6,65.0,0.0
Howrah,2025-05-31,27.9,41.8,1015.1,3.9,46.3,0.0
Howrah,2025-06-01,32.2,65.5,1021.7,5.2,37.1,0.0
Howrah,2025-06-02,24.8,83.5,1033.0,7.3,87.3,0.0
Howrah,2025-06-03,24.5,75.5,1007.3,13.7,21.1,0.0
Howrah,2025-06-04,33.6,47.9,1020.8,10.7,90.9,0.0
Howrah,2025-06-05,30.4,69.5,1010.1,3.7,87.1,0.0
Howrah,2025-06-06,22.7,75.6,1015.4,2.5,39.1,0.0
Howrah,2025-06-07,31.9,59.5,1000.5,11.6,13.1,0.0
Howrah,2025-06-08,24.8,44.4,1010.3,2.5,52.0,0.0
Howrah,2025-06-09,28.7,54.9,1025.3,9.3,70.7,0.0
Howrah,2025-06-10,32.0,68.5,1025.2,12.7,80.6,0.0
Howrah,2025-06-11,28.5,46.7,1016.8,4.0,5.7,0.0
Howrah,2025-06-12,29.0,96.0,1002.7,4.7,50.7,3.8
Hooghly,2025-05-14,30.3,92.1,1017.5,6.8,51.6,0.0
Hooghly,2025-05-15,27.3,41.8,1017.0,4.6,70.5,0.0
Hooghly,2025-05-16,30.7,66.6,1006.5,13.0,17.7,0.0
Hooghly,2025-05-17,29.8,77.1,1033.0,13.0,57.1,0.0
Hooghly,2025-05-18,30.5,80.6,1017.5,3.2,65.9,0.0
Hooghly,2025-05-19,27.6,79.5,1016.0,15.0,4.8,0.0
Hooghly,2025-05-20,32.9,86.9,1010.5,8.5,73.8,0.0
Hooghly,2025-05-21,24.8,80.1,1003.7,12.1,76.2,0.0
Hooghly,2025-05-22,33.7,47.2,1010.4,8.2,0.6,0.0
Hooghly,2025-05-23,26.0,81.7,996.6,5.8,44.9,8.1
Hooghly,2025-05-24,34.8,77.2,1023.1,7.0,38.0,0.0
Hooghly,2025-05-25,22.4,41.5,1035.9,5.1,38.0,0.0
Hooghly,2025-05-26,32.9,76.5,1037.4,11.5,81.3,0.0
Hooghly,2025-05-27,32.1,54.6,1015.8,13.9,6.0,0.0
Hooghly,2025-05-28,27.6,69.2,1010.2,3.9,28.5,0.0
Hooghly,2025-05-29,30.4,58.7,1026.9,9.2,71.6,0.0
Hooghly,2025-05-30,26.9,50.9,1010.8,10.2,18.1,0.0
Hooghly,2025-05-31,28.1,74.0,1016.2,3.8,96.3,0.0
Hooghly,2025-06-01,30.5,42.6,1026.6,9.5,95.1,0.0
Hooghly,2025-06-02,30.0,53.7,1013.4,3.2,61.1,0.0
Hooghly,2025-06-03,26.1,86.8,1006.1,4.1,82.3,13.7
Hooghly,2025-06-04,30.6,67.1,1005.2,8.8,16.8,0.0
Hooghly,2025-06-05,28.8,45.7,1017.5,0.4,64.2,0.0
Hooghly,2025-06-06,25.3,63.5,1015.7,8.9,49.7,0.0
Hooghly,2025-06-07,31.1,64.3,1005.3,6.4,71.8,0.0
Hooghly,2025-06-08,30.8,74.7,1007.7,4.1,7.9,0.0
Hooghly,2025-06-09,26.6,61.3,1005.9,1.0,51.9,16.2
Hooghly,2025-06-10,30.6,92.8,997.4,9.8,53.3,7.3
Hooghly,2025-06-11,32.0,83.8,1032.5,7.0,6.0,0.0
Hooghly,2025-06-12,26.9,72.1,1019.3,1.5,45.0,0.0
Birbhum,2025-05-14,26.7,95.6,1019.1,3.5,39.9,0.0
Birbhum,2025-05-15,27.1,71.3,1014.4,9.4,8.9,0.0
Birbhum,2025-05-16,23.9,86.9,1011.5,10.6,3.6,0.0
Birbhum,2025-05-17,21.1,45.3,999.7,14.1,55.4,0.0
Birbhum,2025-05-18,20.2,76.0,991.5,7.7,91.9,19.9
Birbhum,2025-05-19,22.3,95.8,1017.6,1.7,81.7,0.0
Birbhum,2025-05-20,25.2,58.3,1019.0,1.2,40.3,0.0
Birbhum,2025-05-21,20.4,98.5,1026.1,9.6,82.2,0.0
Birbhum,2025-05-22,30.9,85.9,1010.0,2.6,50.3,0.0
Birbhum,2025-05-23,22.4,44.1,1003.1,0.4,13.5,0.0
Birbhum,2025-05-24,25.0,65.9,1013.5,4.7,50.6,0.0
Birbhum,2025-05-25,24.3,53.0,1005.1,9.3,65.0,2.2
Birbhum,2025-05-26,22.8,43.5,1027.9,14.9,5.8,0.0
Birbhum,2025-05-27,21.6,81.5,1010.0,0.9,50.9,0.0
Birbhum,2025-05-28,24.8,58.4,1024.9,9.4,52.7,0.0
Birbhum,2025-05-29,19.4,62.1,1010.8,6.2,82.8,0.0
Birbhum,2025-05-30,21.7,41.2,987.1,3.9,76.0,11.2
Birbhum,2025-05-31,20.5,72.9,1012.7,6.8,84.4,10.3
Birbhum,2025-06-01,22.1,84.2,1004.2,7.1,37.6,0.0
Birbhum,2025-06-02,27.9,93.5,1010.9,14.3,78.7,0.0
Birbhum,2025-06-03,21.7,55.3,1031.3,12.6,3.8,0.0
Birbhum,2025-06-04,29.9,79.6,1006.9,13.4,63.7,0.0
Birbhum,2025-06-05,23.6,49.0,1005.5,11.1,51.2,0.0
Birbhum,2025-06-06,22.4,44.3,1014.8,0.2,95.7,0.0
Birbhum,2025-06-07,19.4,61.0,1003.3,11.6,66.1,4.3
Birbhum,2025-06-08,24.3,85.9,1005.9,4.0,2.1,0.0
Birbhum,2025-06-09,25.3,62.9,1026.1,3.1,12.1,0.0
Birbhum,2025-06-10,25.4,71.8,1025.2,0.6,96.8,0.0
Birbhum,2025-06-11,27.8,84.9,1031.0,12.2,65.6,0.0
Birbhum,2025-06-12,25.1,53.5,1010.9,5.6,43.2,0.0
Paschim Medinipur,2025-05-14,25.5,93.2,1010.2,9.7,28.6,0.0
Paschim Medinipur,2025-05-15,25.6,85.3,1015.8,6.9,84.2,0.0
Paschim Medinipur,2025-05-16,28.1,50.6,1024.7,8.2,98.5,0.0
Paschim Medinipur,2025-05-17,27.3,89.1,1006.5,3.2,50.6,0.0
Paschim Medinipur,2025-05-18,27.1,75.4,1030.0,7.6,29.8,0.0
Paschim Medinipur,2025-05-19,28.4,78.2,1016.8,11.4,16.0,0.0
Paschim Medinipur,2025-05-20,25.5,88.0,1004.5,3.1,55.5,0.0
Paschim Medinipur,2025-05-21,22.5,61.3,1017.4,11.8,55.4,0.0
Paschim Medinipur,2025-05-22,23.8,97.5,1019.5,5.5,32.7,0.0
Paschim Medinipur,2025-05-23,28.3,99.8,1009.3,5.5,44.9,0.0
Paschim Medinipur,2025-05-24,26.8,63.5,1022.3,6.2,69.6,0.0
Paschim Medinipur,2025-05-25,21.6,87.7,1025.6,1.4,58.8,0.0
Paschim Medinipur,2025-05-26,24.4,74.8,1014.8,8.4,56.1,0.0
Paschim Medinipur,2025-05-27,29.2,56.2,1018.9,12.4,49.8,0.0
Paschim Medinipur,2025-05-28,25.6,87.1,1008.5,10.6,78.9,0.0
Paschim Medinipur,2025-05-29,22.7,59.7,1011.1,6.5,8.9,0.0
Paschim Medinipur,2025-05-30,30.7,99.9,1019.3,14.0,64.3,0.0
Paschim Medinipur,2025-05-31,29.8,47.1,1018.8,6.1,84.0,0.0
Paschim Medinipur,2025-06-01,31.8,51.1,1028.4,5.4,33.5,0.0
Paschim Medinipur,2025-06-02,26.6,57.9,995.3,14.1,25.9,0.0
Paschim Medinipur,2025-06-03,27.7,67.5,1007.7,7.2,13.3,0.0
Paschim Medinipur,2025-06-04,26.0,66.2,1030.7,10.9,76.6,0.0
Paschim Medinipur,2025-06-05,23.1,85.1,1016.0,9.9,95.7,0.0
Paschim Medinipur,2025-06-06,25.8,55.7,1011.0,3.7,90.6,0.0
Paschim Medinipur,2025-06-07,28.9,67.0,1005.0,11.7,6.5,0.0
Paschim Medinipur,2025-06-08,18.9,60.8,1021.8,13.5,2.2,0.0
Paschim Medinipur,2025-06-09,26.3,96.2,1018.2,0.8,41.9,0.0
Paschim Medinipur,2025-06-10,28.5,51.9,1000.5,8.5,46.4,0.0
Paschim Medinipur,2025-06-11,21.3,46.8,1024.6,2.3,22.5,0.0
Paschim Medinipur,2025-06-12,26.7,71.4,1024.5,1.7,86.0,0.0
Jaykaynagar,2025-05-14,21.8,44.9,1031.1,6.9,48.5,0.0
Jaykaynagar,2025-05-15,19.3,64.7,1033.1,9.8,54.5,0.0
Jaykaynagar,2025-05-16,24.9,67.6,1013.6,0.8,78.6,0.0
Jaykaynagar,2025-05-17,18.5,59.8,1007.9,11.4,51.9,17.7
Jaykaynagar,2025-05-18,19.8,99.1,997.4,11.6,2.7,0.0
Jaykaynagar,2025-05-19,23.3,72.3,1012.2,7.5,10.5,0.0
Jaykaynagar,2025-05-20,19.4,86.5,1024.5,14.5,20.4,0.0
Jaykaynagar,2025-05-21,23.4,74.7,1006.3,9.5,79.8,18.4
Jaykaynagar,2025-05-22,17.0,81.8,1014.2,11.9,31.7,0.0
Jaykaynagar,2025-05-23,19.9,99.0,1017.8,2.1,20.2,0.0
Jaykaynagar,2025-05-24,21.6,49.1,1020.6,6.6,61.5,0.0
Jaykaynagar,2025-05-25,21.3,70.3,1015.4,14.5,41.8,0.0
Jaykaynagar,2025-05-26,24.1,50.0,1027.3,13.2,42.7,0.0
Jaykaynagar,2025-05-27,20.8,71.6,1010.3,10.8,89.0,14.9
Jaykaynagar,2025-05-28,21.7,89.1,1010.0,8.1,71.0,10.0
Jaykaynagar,2025-05-29,20.2,61.5,1026.1,7.4,82.8,0.0
Jaykaynagar,2025-05-30,22.3,89.6,1004.6,1.5,24.0,7.6
Jaykaynagar,2025-05-31,25.5,79.1,1009.8,9.3,35.2,0.0
Jaykaynagar,2025-06-01,21.9,78.0,1012.8,1.9,67.6,0.0
Jaykaynagar,2025-06-02,19.3,50.5,1015.0,12.8,22.7,0.0
Jaykaynagar,2025-06-03,23.3,81.6,999.5,7.7,30.5,1.6
Jaykaynagar,2025-06-04,23.8,96.3,999.8,13.1,76.6,0.0
Jaykaynagar,2025-06-05,17.0,94.4,1021.3,10.1,56.0,0.0
Jaykaynagar,2025-06-06,15.6,91.9,990.2,8.2,38.0,0.0
Jaykaynagar,2025-06-07,20.1,42.5,1003.6,11.1,91.8,17.3
Jaykaynagar,2025-06-08,22.2,85.2,1010.4,12.1,1.8,0.0
Jaykaynagar,2025-06-09,17.9,89.8,1023.9,4.2,87.3,0.0
Jaykaynagar,2025-06-10,21.8,45.8,1031.4,3.6,1.2,0.0
Jaykaynagar,2025-06-11,23.1,57.8,996.8,4.5,74.3,18.2
Jaykaynagar,2025-06-12,22.0,75.6,1022.0,13.4,18.5,0.0
